gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type
Slc25a28	0.121777251	5.606461213	0.827013583	0.363137507	0.750798655	pseudobulk	edgeR	LRT
Msrb3	-0.105290529	6.534881033	0.826877637	0.36317695	0.750798655	pseudobulk	edgeR	LRT
Jazf1	0.068434614	8.260712309	0.825653559	0.363532366	0.750798655	pseudobulk	edgeR	LRT
Zfand6	-0.105864796	5.756311376	0.825538046	0.363565931	0.750798655	pseudobulk	edgeR	LRT
Shoc2	-0.13120919	6.14358112	0.825449037	0.363591797	0.750798655	pseudobulk	edgeR	LRT
Copa	0.084877252	7.235619862	0.825188325	0.363667575	0.750798655	pseudobulk	edgeR	LRT
Snrk	0.107400814	5.682307217	0.82511659	0.36368843	0.750798655	pseudobulk	edgeR	LRT
Stmn2	-0.094255291	7.319693992	0.823830912	0.364062473	0.751234857	pseudobulk	edgeR	LRT
Ablim1	0.054582843	8.646502415	0.822808674	0.364360253	0.751513373	pseudobulk	edgeR	LRT
Zfp1	-0.101071164	5.791774489	0.821386615	0.364775064	0.751773973	pseudobulk	edgeR	LRT
Clip3	-0.109339556	5.702004345	0.820864292	0.364927588	0.751773973	pseudobulk	edgeR	LRT
Npas3	-0.081457451	10.5069646	0.820701344	0.364975189	0.751773973	pseudobulk	edgeR	LRT
Dynll1	-0.112759795	5.775415795	0.818311668	0.365674257	0.752524851	pseudobulk	edgeR	LRT
Eps15	0.098697551	6.417398896	0.818152271	0.365720953	0.752524851	pseudobulk	edgeR	LRT
Rpl3	-0.122030963	6.591685968	0.817784219	0.365828805	0.752524851	pseudobulk	edgeR	LRT
Marchf8	-0.090144652	6.107385492	0.815969135	0.366361338	0.753284604	pseudobulk	edgeR	LRT
Dock9	0.063053388	7.706032445	0.81505369	0.366630331	0.753502052	pseudobulk	edgeR	LRT
Slc8a1	-0.06874571	9.646424278	0.814414829	0.366818216	0.753552685	pseudobulk	edgeR	LRT
Cdh18	0.115046602	9.39094683	0.813442293	0.367104489	0.753805303	pseudobulk	edgeR	LRT
Kifc2	0.08276821	7.072508129	0.811533269	0.367667327	0.754369522	pseudobulk	edgeR	LRT
Cpsf6	-0.06706156	7.673356985	0.81140186	0.367706115	0.754369522	pseudobulk	edgeR	LRT
Mrtfa	0.082025271	7.28933903	0.81054875	0.367958062	0.754551051	pseudobulk	edgeR	LRT
Mapk8ip1	0.102241669	5.974958175	0.809758532	0.36819165	0.754694786	pseudobulk	edgeR	LRT
Chl1	-0.086655642	8.452586169	0.808286197	0.368627423	0.75495002	pseudobulk	edgeR	LRT
Carmil1	0.077092188	7.60056976	0.808232691	0.368643273	0.75495002	pseudobulk	edgeR	LRT
Golgb1	-0.065369309	7.155430336	0.807345259	0.368906292	0.755153633	pseudobulk	edgeR	LRT
Lrrc7	-0.065044289	9.974756985	0.80620278	0.369245287	0.755512519	pseudobulk	edgeR	LRT
Mtmr2	0.106822449	5.736326045	0.804968655	0.369611963	0.755839875	pseudobulk	edgeR	LRT
Ttc7b	0.065572396	7.883479662	0.804562448	0.369732764	0.755839875	pseudobulk	edgeR	LRT
Zc2hc1a	-0.094720323	6.682870215	0.803356177	0.370091818	0.756195029	pseudobulk	edgeR	LRT
Nmt1	-0.115235377	5.788979064	0.802878505	0.370234135	0.756195029	pseudobulk	edgeR	LRT
Rps11	0.141893794	5.743109759	0.802160129	0.37044831	0.756248684	pseudobulk	edgeR	LRT
Sun1	-0.090878142	6.433169033	0.801089619	0.370767791	0.756248684	pseudobulk	edgeR	LRT
Heatr5b	0.088813053	6.170253978	0.799354381	0.371286469	0.756248684	pseudobulk	edgeR	LRT
Snapc3	-0.077100181	6.976308047	0.798726141	0.371474506	0.756248684	pseudobulk	edgeR	LRT
Ankrd13d	-0.107523311	5.749191845	0.798282757	0.371607293	0.756248684	pseudobulk	edgeR	LRT
Dync1i2	-0.05650828	8.001165685	0.798235866	0.37162134	0.756248684	pseudobulk	edgeR	LRT
Ndufa10	0.097614831	6.667799764	0.798182133	0.371637438	0.756248684	pseudobulk	edgeR	LRT
Septin8	-0.110392891	5.690503377	0.797497601	0.3718426	0.756248684	pseudobulk	edgeR	LRT
Ltbp1	-0.144152969	6.14277731	0.797454792	0.371855436	0.756248684	pseudobulk	edgeR	LRT
Auts2	-0.059455166	10.74115934	0.796734564	0.372071478	0.756248684	pseudobulk	edgeR	LRT
Rab18	0.092267374	6.117997335	0.796722215	0.372075184	0.756248684	pseudobulk	edgeR	LRT
Macf1	-0.04632988	9.709213963	0.796177773	0.372238615	0.756248684	pseudobulk	edgeR	LRT
Emsy	-0.070079829	7.024195421	0.795673026	0.372390221	0.756248684	pseudobulk	edgeR	LRT
Mark2	0.083966085	6.342269354	0.794218044	0.372827721	0.756623225	pseudobulk	edgeR	LRT
Tet3	0.089685881	6.430811501	0.793969668	0.372902478	0.756623225	pseudobulk	edgeR	LRT
Rbm6	0.051750232	8.61428608	0.79131159	0.373703824	0.757777023	pseudobulk	edgeR	LRT
Adcy8	-0.059638786	8.490342198	0.790994915	0.373799455	0.757777023	pseudobulk	edgeR	LRT
Agk	-0.092049561	6.216238281	0.790156765	0.374052727	0.75795759	pseudobulk	edgeR	LRT
Cep126	0.1250076	5.789067894	0.78700351	0.375007739	0.758959474	pseudobulk	edgeR	LRT
Hectd4	-0.060662345	7.647735215	0.786726908	0.375091675	0.758959474	pseudobulk	edgeR	LRT
Gabra4	-0.06605728	7.961344681	0.786444214	0.375177487	0.758959474	pseudobulk	edgeR	LRT
Nol4	-0.056503869	8.947594492	0.78635414	0.375204835	0.758959474	pseudobulk	edgeR	LRT
Tab2	-0.091964735	6.372061662	0.78491978	0.375640707	0.759205714	pseudobulk	edgeR	LRT
AC149090.1	-0.068892575	9.000794762	0.783289457	0.376136991	0.759205714	pseudobulk	edgeR	LRT
Sipa1l1	0.051791262	8.629421392	0.782234075	0.37645875	0.759205714	pseudobulk	edgeR	LRT
Rab3gap2	0.078875254	7.043560325	0.781730251	0.376612489	0.759205714	pseudobulk	edgeR	LRT
Mms19	-0.10965299	5.725225251	0.781079614	0.376811159	0.759205714	pseudobulk	edgeR	LRT
Gria4	0.059117691	10.96836945	0.780482844	0.37699351	0.759205714	pseudobulk	edgeR	LRT
Zfp664	0.097494027	5.80604242	0.780317471	0.377044063	0.759205714	pseudobulk	edgeR	LRT
Mt3	-0.11314915	6.76799252	0.780046045	0.377127058	0.759205714	pseudobulk	edgeR	LRT
Sema3e	-0.1758604	6.736661404	0.779346933	0.377340945	0.759205714	pseudobulk	edgeR	LRT
Ipo9	-0.076612293	6.512019373	0.779244428	0.37737232	0.759205714	pseudobulk	edgeR	LRT
Nr3c2	-0.090069921	8.576577673	0.778946497	0.377463532	0.759205714	pseudobulk	edgeR	LRT
Tax1bp1	0.068021577	7.055391821	0.77893468	0.377467151	0.759205714	pseudobulk	edgeR	LRT
Sst	-0.229402017	7.246561044	0.778746356	0.377524823	0.759205714	pseudobulk	edgeR	LRT
Eif4b	-0.099275059	5.892784612	0.777826228	0.377806782	0.759205714	pseudobulk	edgeR	LRT
Micu2	-0.078021142	6.886255926	0.777006073	0.378058356	0.759205714	pseudobulk	edgeR	LRT
Tbc1d15	0.095532917	5.846662902	0.776783552	0.378126653	0.759205714	pseudobulk	edgeR	LRT
Ncam1	0.050815233	9.314779626	0.77587475	0.378405765	0.759205714	pseudobulk	edgeR	LRT
Tcf25	-0.110648415	6.724923214	0.775556146	0.378503683	0.759205714	pseudobulk	edgeR	LRT
H13	-0.106401545	5.969680473	0.775315443	0.378577684	0.759205714	pseudobulk	edgeR	LRT
Naa20	0.101192848	6.227748082	0.774172103	0.378929465	0.759205714	pseudobulk	edgeR	LRT
Mtcl1	0.065419371	7.603589615	0.772896803	0.379322392	0.759205714	pseudobulk	edgeR	LRT
Atp9b	-0.067669	7.782397501	0.772770495	0.37936134	0.759205714	pseudobulk	edgeR	LRT
Ndufs5	-0.116049693	5.497764733	0.772656333	0.379396547	0.759205714	pseudobulk	edgeR	LRT
Farp1	-0.063485701	7.603926177	0.772540868	0.379432161	0.759205714	pseudobulk	edgeR	LRT
Lin52	0.081541745	6.694135595	0.77155009	0.379737946	0.759205714	pseudobulk	edgeR	LRT
Nup155	-0.12182242	5.615052559	0.771492136	0.379755844	0.759205714	pseudobulk	edgeR	LRT
B230209E15Rik	-0.081024469	6.449458188	0.770212278	0.38015139	0.759205714	pseudobulk	edgeR	LRT
Cyc1	0.112496611	6.751986206	0.769871722	0.380256739	0.759205714	pseudobulk	edgeR	LRT
Lrig2	0.06149831	7.255257827	0.769313346	0.380429558	0.759205714	pseudobulk	edgeR	LRT
Evi5l	0.094445747	6.325134681	0.769196623	0.380465698	0.759205714	pseudobulk	edgeR	LRT
Rpl28	-0.119438189	6.071397955	0.768716538	0.380614395	0.759205714	pseudobulk	edgeR	LRT
Gpr45	0.122830624	5.918694881	0.768701637	0.380619011	0.759205714	pseudobulk	edgeR	LRT
Ube3a	-0.064479423	7.972314514	0.768265512	0.380754165	0.759205714	pseudobulk	edgeR	LRT
Trnt1	0.124565513	5.635989243	0.76568487	0.381555291	0.760474622	pseudobulk	edgeR	LRT
Sf3a1	0.112546436	5.651126612	0.762760507	0.382466007	0.761960764	pseudobulk	edgeR	LRT
Wdr12	-0.112626447	5.702306268	0.761597606	0.382829018	0.762354938	pseudobulk	edgeR	LRT
Eif3a	-0.094258243	6.379551792	0.760833299	0.38306787	0.7624979	pseudobulk	edgeR	LRT
Galnt17	0.090211123	7.720229012	0.760311107	0.38323118	0.7624979	pseudobulk	edgeR	LRT
Ints6	0.077647252	7.17279963	0.759102053	0.383609679	0.76254682	pseudobulk	edgeR	LRT
Tmcc1	0.056379115	8.453092434	0.758633328	0.383756558	0.76254682	pseudobulk	edgeR	LRT
Pip4p2	0.082536434	6.589095817	0.758190095	0.383895522	0.76254682	pseudobulk	edgeR	LRT
Gabrb2	0.055357815	9.73338867	0.758123034	0.383916553	0.76254682	pseudobulk	edgeR	LRT
Mtif2	-0.08537789	6.674598164	0.75701609	0.384263946	0.762908548	pseudobulk	edgeR	LRT
Hjurp	-0.098439024	6.113850769	0.755991241	0.384585972	0.763219625	pseudobulk	edgeR	LRT
Usp20	-0.110445071	5.638430389	0.755146632	0.384851653	0.763418663	pseudobulk	edgeR	LRT
Ncoa6	-0.082705981	6.544839949	0.754353827	0.385101274	0.763585689	pseudobulk	edgeR	LRT
Camk2a	-0.087237505	8.063269577	0.753067891	0.385506653	0.764007112	pseudobulk	edgeR	LRT
Abhd16a	-0.137615278	5.576295693	0.752629983	0.385644838	0.764007112	pseudobulk	edgeR	LRT
Aldoa-ENSMUSG00000030695	-0.080579611	8.240395772	0.750611852	0.386282584	0.76494226	pseudobulk	edgeR	LRT
Zfp536	-0.060809277	9.729642667	0.749585384	0.386607532	0.765257448	pseudobulk	edgeR	LRT
Stag2	0.081166921	6.688475607	0.74867133	0.386897222	0.765297572	pseudobulk	edgeR	LRT
Dlg2	-0.059035154	12.65933201	0.748475306	0.386959388	0.765297572	pseudobulk	edgeR	LRT
Pcbp3	0.109486763	6.64734115	0.747569771	0.387246748	0.765537897	pseudobulk	edgeR	LRT
Dzank1	-0.068433466	7.255426774	0.746459782	0.387599405	0.765843986	pseudobulk	edgeR	LRT
Smyd3	-0.062846966	8.574281422	0.745607764	0.387870412	0.765843986	pseudobulk	edgeR	LRT
Fat3	0.082314831	7.93679398	0.745431493	0.387926513	0.765843986	pseudobulk	edgeR	LRT
Galnt18	0.102532639	7.26800204	0.744995813	0.388065226	0.765843986	pseudobulk	edgeR	LRT
4833420G17Rik	-0.082109938	6.518635938	0.741557196	0.389162509	0.767681257	pseudobulk	edgeR	LRT
Zfp692	0.11816079	6.714171734	0.739318442	0.389879293	0.768327704	pseudobulk	edgeR	LRT
Actr10	-0.106389413	5.952303004	0.739138428	0.38993701	0.768327704	pseudobulk	edgeR	LRT
Fbxo41	-0.094441179	5.832316852	0.738734308	0.390066626	0.768327704	pseudobulk	edgeR	LRT
Psma2	-0.116990051	5.945806498	0.73845574	0.390156009	0.768327704	pseudobulk	edgeR	LRT
Eif4g1	-0.08413044	6.294885689	0.737668435	0.390408787	0.768341739	pseudobulk	edgeR	LRT
Igf1r	0.07369179	7.355488278	0.737396845	0.39049604	0.768341739	pseudobulk	edgeR	LRT
Nsg1	-0.107180272	6.26968196	0.734807136	0.391329433	0.769306882	pseudobulk	edgeR	LRT
Gbf1	-0.066703385	7.594721983	0.734361603	0.391473066	0.769306882	pseudobulk	edgeR	LRT
Insr	-0.072856912	7.092211702	0.734319822	0.39148654	0.769306882	pseudobulk	edgeR	LRT
Atp6ap2	-0.17548249	6.654101384	0.731456249	0.392411568	0.77079651	pseudobulk	edgeR	LRT
Cdk13	0.070875678	7.597523672	0.730055031	0.392865351	0.771043224	pseudobulk	edgeR	LRT
Rap1gap	0.083844951	6.871624918	0.729881719	0.392921531	0.771043224	pseudobulk	edgeR	LRT
Jph4	-0.103659695	6.118516968	0.72900364	0.393206338	0.771043224	pseudobulk	edgeR	LRT
Gopc	0.118080864	5.81655875	0.728559075	0.393350647	0.771043224	pseudobulk	edgeR	LRT
Pex13	-0.083122	6.625978404	0.728173525	0.393475862	0.771043224	pseudobulk	edgeR	LRT
Kcnh5	-0.122580238	5.772615056	0.727977972	0.393539393	0.771043224	pseudobulk	edgeR	LRT
Grm5	-0.056050394	11.06180067	0.727456536	0.393708868	0.771048	pseudobulk	edgeR	LRT
Cdk11b	0.089649247	6.295505894	0.725547813	0.394330133	0.771868569	pseudobulk	edgeR	LRT
Olfm1	-0.076114244	6.79326253	0.724792955	0.394576219	0.771868569	pseudobulk	edgeR	LRT
Ccnc	-0.084680268	6.636960939	0.724629573	0.394629511	0.771868569	pseudobulk	edgeR	LRT
Hecw2	-0.05107836	9.060321269	0.723346233	0.395048473	0.772360759	pseudobulk	edgeR	LRT
Kcna6	-0.093649264	5.969896708	0.722570849	0.395301917	0.772529063	pseudobulk	edgeR	LRT
Lonrf2	-0.090075977	6.174622743	0.721687646	0.395590888	0.772766627	pseudobulk	edgeR	LRT
Tent4b	-0.087779825	6.291241517	0.719754281	0.396224521	0.773209305	pseudobulk	edgeR	LRT
Ahr	-0.115802351	5.947317419	0.719518724	0.396301822	0.773209305	pseudobulk	edgeR	LRT
Slc50a1	-0.114224581	5.937994603	0.719463277	0.396320021	0.773209305	pseudobulk	edgeR	LRT
Shtn1	0.063552143	7.836426522	0.718819983	0.396531249	0.77329457	pseudobulk	edgeR	LRT
Dram2	-0.105423461	5.495493828	0.714888758	0.397825625	0.775373392	pseudobulk	edgeR	LRT
Tent2	-0.08287808	6.762828163	0.714151322	0.398069109	0.775373392	pseudobulk	edgeR	LRT
Ankmy2	0.096021363	5.854050419	0.713558579	0.398264975	0.775373392	pseudobulk	edgeR	LRT
Dhx36	-0.094268357	6.356785215	0.713376775	0.398325079	0.775373392	pseudobulk	edgeR	LRT
Septin3	-0.089383504	6.354916754	0.711994349	0.39878253	0.775373392	pseudobulk	edgeR	LRT
Kansl1l	0.078931769	7.297757261	0.711760322	0.398860046	0.775373392	pseudobulk	edgeR	LRT
D230025D16Rik	-0.115566288	5.489527636	0.711429176	0.398969768	0.775373392	pseudobulk	edgeR	LRT
Smarcad1	-0.077094726	6.634058645	0.711015999	0.399106731	0.775373392	pseudobulk	edgeR	LRT
Wdr37	0.06371405	7.139166346	0.711009133	0.399109008	0.775373392	pseudobulk	edgeR	LRT
Ptprr	0.069596953	7.763216123	0.709925456	0.39946856	0.775624574	pseudobulk	edgeR	LRT
Sepsecs	-0.094091651	5.866464731	0.709317399	0.399670512	0.775624574	pseudobulk	edgeR	LRT
C2cd2	0.100355272	5.58124103	0.709101096	0.399742388	0.775624574	pseudobulk	edgeR	LRT
Ttc17	-0.054186456	7.610208578	0.708322555	0.400001246	0.775800736	pseudobulk	edgeR	LRT
Camk4	0.093059211	6.924440064	0.705859502	0.400821793	0.777065685	pseudobulk	edgeR	LRT
Bcl11a	0.063437122	7.91680336	0.705124794	0.401067028	0.777214695	pseudobulk	edgeR	LRT
Atp6v1a	0.072279016	7.242725719	0.703871179	0.401485971	0.77770006	pseudobulk	edgeR	LRT
Numa1	0.082594233	6.479817945	0.702529627	0.401935006	0.777782997	pseudobulk	edgeR	LRT
Rock1	-0.078581671	7.403296184	0.702407793	0.401975822	0.777782997	pseudobulk	edgeR	LRT
Slc1a2	-0.157323583	7.119345207	0.701645437	0.402231355	0.777782997	pseudobulk	edgeR	LRT
Mccc2	-0.091663471	6.095998131	0.701046624	0.402432237	0.777782997	pseudobulk	edgeR	LRT
Ociad2	0.118175506	5.787498373	0.700903948	0.402480121	0.777782997	pseudobulk	edgeR	LRT
Zcchc8	0.086660809	6.210740814	0.700475733	0.402623887	0.777782997	pseudobulk	edgeR	LRT
Ankrd28	0.081080343	7.164910713	0.699863426	0.402829589	0.777782997	pseudobulk	edgeR	LRT
Nup205	0.098612766	5.865244627	0.699723063	0.402876765	0.777782997	pseudobulk	edgeR	LRT
Mctp1	-0.06664109	9.11264963	0.69848477	0.403293302	0.778030996	pseudobulk	edgeR	LRT
Arap2	-0.067850278	7.109373333	0.697265456	0.403704069	0.778030996	pseudobulk	edgeR	LRT
Mgst3	-0.107843527	5.984361004	0.697098616	0.403760322	0.778030996	pseudobulk	edgeR	LRT
Cds2	-0.088319578	6.54654717	0.69648117	0.403968604	0.778030996	pseudobulk	edgeR	LRT
Rsrp1	-0.080975412	9.494070139	0.69635658	0.404010651	0.778030996	pseudobulk	edgeR	LRT
Bclaf1	0.065148552	7.679218446	0.696339164	0.404016529	0.778030996	pseudobulk	edgeR	LRT
Swi5	-0.107393352	5.680246791	0.695186357	0.404405891	0.778456043	pseudobulk	edgeR	LRT
Mnat1	-0.09936433	6.61415643	0.694044504	0.404792092	0.778874656	pseudobulk	edgeR	LRT
Fbn1	0.088255145	5.894607868	0.692892493	0.405182276	0.779293733	pseudobulk	edgeR	LRT
Fbxo3	0.082892691	6.683579442	0.692029267	0.405475008	0.779293733	pseudobulk	edgeR	LRT
Sec24b	0.060954462	7.423351369	0.691480786	0.405661167	0.779293733	pseudobulk	edgeR	LRT
Ppp3ca	0.057911851	9.417278011	0.691410031	0.405685191	0.779293733	pseudobulk	edgeR	LRT
Kctd8	0.070611421	8.687029422	0.688855034	0.406554099	0.780085552	pseudobulk	edgeR	LRT
Fbxl5	-0.060775273	7.200578905	0.688544568	0.406659869	0.780085552	pseudobulk	edgeR	LRT
Fermt2	0.109361986	5.591950296	0.688367992	0.406720042	0.780085552	pseudobulk	edgeR	LRT
Sltm	0.057650662	8.050115281	0.688211507	0.40677338	0.780085552	pseudobulk	edgeR	LRT
Rundc3b	-0.062858983	6.93276312	0.687505469	0.407014161	0.78022316	pseudobulk	edgeR	LRT
Yaf2	0.095376309	5.928836305	0.686639072	0.407309915	0.780458813	pseudobulk	edgeR	LRT
Dnajc19	0.098019187	5.606864759	0.685723568	0.407622774	0.780458813	pseudobulk	edgeR	LRT
Dmd	-0.072382545	10.0810875	0.685233464	0.407790404	0.780458813	pseudobulk	edgeR	LRT
Ctsb	-0.139837063	6.511747223	0.684708254	0.407970153	0.780458813	pseudobulk	edgeR	LRT
Rap1a	0.077624948	6.506937408	0.684569961	0.408017502	0.780458813	pseudobulk	edgeR	LRT
Ddx1	-0.079897084	6.376622551	0.683892924	0.408249424	0.780458813	pseudobulk	edgeR	LRT
Mapk14	-0.068880536	6.858686115	0.683685167	0.408320631	0.780458813	pseudobulk	edgeR	LRT
Negr1	-0.069980924	10.3232645	0.678945749	0.409949988	0.783248819	pseudobulk	edgeR	LRT
Slc25a4	-0.135631672	6.622313537	0.677082031	0.410593331	0.783932377	pseudobulk	edgeR	LRT
Pdzrn3	-0.090306997	7.79110011	0.67617734	0.410906159	0.783932377	pseudobulk	edgeR	LRT
Hltf	0.091658601	6.350722009	0.676173889	0.410907353	0.783932377	pseudobulk	edgeR	LRT
Rpgr	-0.073692939	6.739388822	0.675943491	0.410987078	0.783932377	pseudobulk	edgeR	LRT
Ptprn	-0.091750604	7.047629331	0.674769235	0.41139376	0.784317676	pseudobulk	edgeR	LRT
Zkscan2	-0.075379821	6.609894169	0.674379403	0.411528902	0.784317676	pseudobulk	edgeR	LRT
Ciapin1	0.117806614	5.604756424	0.672779887	0.412084088	0.78505165	pseudobulk	edgeR	LRT
Commd10	0.078950952	7.384808169	0.670629396	0.412832257	0.785986277	pseudobulk	edgeR	LRT
Ubp1	0.078211898	6.699645304	0.669953718	0.413067744	0.785986277	pseudobulk	edgeR	LRT
Smc6	-0.091628913	6.477916579	0.669902767	0.413085509	0.785986277	pseudobulk	edgeR	LRT
Calr	-0.111975742	5.84006315	0.668827016	0.413460862	0.786376324	pseudobulk	edgeR	LRT
Fam118b	-0.100286292	5.848975279	0.667436575	0.413946764	0.786693226	pseudobulk	edgeR	LRT
Ndufv3	-0.130103687	5.524986233	0.667374896	0.413968338	0.786693226	pseudobulk	edgeR	LRT
Zfyve1	-0.106117948	5.788735208	0.666130374	0.414403997	0.787017255	pseudobulk	edgeR	LRT
Dmac2	0.099450708	5.799094468	0.665913912	0.414479841	0.787017255	pseudobulk	edgeR	LRT
Tle5	-0.10928361	5.814927991	0.663746601	0.41524036	0.78813713	pseudobulk	edgeR	LRT
Fubp3	-0.094335513	5.692894734	0.662384323	0.415719448	0.788722141	pseudobulk	edgeR	LRT
Otud4	-0.073329183	6.377863994	0.660878416	0.41625	0.789076096	pseudobulk	edgeR	LRT
Cwf19l2	-0.079469921	6.470668909	0.660588596	0.416352224	0.789076096	pseudobulk	edgeR	LRT
Stox2	0.05119482	8.265521312	0.660053996	0.416540881	0.789076096	pseudobulk	edgeR	LRT
Asb3	0.062838609	6.988361298	0.659555215	0.416717013	0.789076096	pseudobulk	edgeR	LRT
Zfp871	-0.103784265	5.825401326	0.659431468	0.416760728	0.789076096	pseudobulk	edgeR	LRT
Uqcrc1	0.091653656	6.84254429	0.657426122	0.417470092	0.790095099	pseudobulk	edgeR	LRT
Tmem260	0.072843697	6.575036047	0.656649679	0.41774523	0.79015426	pseudobulk	edgeR	LRT
Mamld1	0.097219815	6.466765973	0.656371963	0.417843706	0.79015426	pseudobulk	edgeR	LRT
Srsf7	0.091863779	7.646012717	0.655332865	0.418212469	0.790527747	pseudobulk	edgeR	LRT
Stx5a	-0.080924284	6.363469779	0.65414115	0.41863599	0.791004391	pseudobulk	edgeR	LRT
Mdn1	-0.057276761	7.385818472	0.653641038	0.418813914	0.791016786	pseudobulk	edgeR	LRT
Gnb5	0.08959522	6.444125299	0.652581985	0.419191062	0.791156288	pseudobulk	edgeR	LRT
Capza1	0.076954029	6.505910369	0.652203551	0.419325952	0.791156288	pseudobulk	edgeR	LRT
Vamp4	0.101711334	5.863650861	0.649982128	0.420119069	0.791156288	pseudobulk	edgeR	LRT
Prxl2c	0.097295573	6.132372267	0.64980283	0.420183182	0.791156288	pseudobulk	edgeR	LRT
Spast	-0.088573186	6.05796747	0.648955983	0.42048619	0.791156288	pseudobulk	edgeR	LRT
Far2	0.06927491	7.167550705	0.648781162	0.420548783	0.791156288	pseudobulk	edgeR	LRT
Pde11a	-0.149520327	7.166227741	0.64854272	0.420634178	0.791156288	pseudobulk	edgeR	LRT
Bcl2l13	-0.102183713	5.662099302	0.648440645	0.420670742	0.791156288	pseudobulk	edgeR	LRT
Zfpm2	0.162519329	8.179701975	0.64799553	0.420830243	0.791156288	pseudobulk	edgeR	LRT
Snrnp70	0.051678173	8.80396979	0.647923643	0.420856011	0.791156288	pseudobulk	edgeR	LRT
Gm4924	-0.095714429	6.115003753	0.647810333	0.420896632	0.791156288	pseudobulk	edgeR	LRT
Rps6kb1	-0.070285698	6.858413332	0.647598115	0.420972727	0.791156288	pseudobulk	edgeR	LRT
Gtf2h5	-0.10000187	5.754663705	0.647198979	0.421115901	0.791156288	pseudobulk	edgeR	LRT
Fibp	0.128419794	5.711246782	0.645665332	0.421666713	0.791868815	pseudobulk	edgeR	LRT
Ncdn	-0.098834233	6.112692504	0.644998073	0.421906696	0.791936536	pseudobulk	edgeR	LRT
Hook1	0.066034931	6.820462058	0.643751077	0.422355733	0.791936536	pseudobulk	edgeR	LRT
Ift81	-0.106813691	6.116179272	0.643626941	0.422400473	0.791936536	pseudobulk	edgeR	LRT
Daam1	0.0506231	8.082784587	0.643237281	0.422540956	0.791936536	pseudobulk	edgeR	LRT
Rprd1b	-0.116674953	5.759973602	0.643182835	0.422560591	0.791936536	pseudobulk	edgeR	LRT
Myo9b	0.093855849	6.549857977	0.639009339	0.424069758	0.794226536	pseudobulk	edgeR	LRT
Trip12	-0.048536072	8.3753077	0.638426394	0.424281198	0.794226536	pseudobulk	edgeR	LRT
Mfsd6	-0.075557769	6.243046523	0.638296229	0.424328431	0.794226536	pseudobulk	edgeR	LRT
Zfp654	-0.076912773	6.312176513	0.637904235	0.424470724	0.794226536	pseudobulk	edgeR	LRT
Fancc	-0.115597969	5.794334519	0.636625845	0.424935275	0.794653622	pseudobulk	edgeR	LRT
Ndufs4	0.05997198	7.459106818	0.63602439	0.425154101	0.794653622	pseudobulk	edgeR	LRT
B4galt6	0.089941765	5.774113656	0.635555179	0.425324929	0.794653622	pseudobulk	edgeR	LRT
Wdr75	-0.091551064	5.965204866	0.634971063	0.425537737	0.794653622	pseudobulk	edgeR	LRT
Chfr	0.051616923	7.408019809	0.634627483	0.425662986	0.794653622	pseudobulk	edgeR	LRT
Gnb1	0.070540628	7.128341119	0.633500344	0.426074264	0.794653622	pseudobulk	edgeR	LRT
Arf4	-0.100586874	5.918760486	0.632928873	0.426283015	0.794653622	pseudobulk	edgeR	LRT
Bcl2l1	-0.100530953	5.590058996	0.632873551	0.426303231	0.794653622	pseudobulk	edgeR	LRT
Ahctf1	-0.06869438	6.675579235	0.632766127	0.426342492	0.794653622	pseudobulk	edgeR	LRT
Mff	0.082591281	7.014001391	0.632552731	0.426420499	0.794653622	pseudobulk	edgeR	LRT
Ppil4	-0.088462758	5.980533339	0.631030923	0.426977417	0.79517404	pseudobulk	edgeR	LRT
Tnrc6b	0.054739876	8.600260899	0.630655897	0.427114829	0.79517404	pseudobulk	edgeR	LRT
H2az1	0.105623342	5.69268972	0.630123087	0.427310168	0.79517404	pseudobulk	edgeR	LRT
Igsf8	-0.099945557	6.646031624	0.629908659	0.42738882	0.79517404	pseudobulk	edgeR	LRT
Rapgef6	-0.060334199	7.67113485	0.629028498	0.427711891	0.795267998	pseudobulk	edgeR	LRT
Nr1d2	0.088722906	6.559997061	0.628832483	0.427783891	0.795267998	pseudobulk	edgeR	LRT
St3gal5	-0.089127578	6.191255959	0.628035481	0.428076829	0.795492208	pseudobulk	edgeR	LRT
Fbxo8	-0.076098923	6.437492179	0.627547457	0.428256352	0.795505562	pseudobulk	edgeR	LRT
Ndufa6	0.111636469	6.102442342	0.626677938	0.428576493	0.795780004	pseudobulk	edgeR	LRT
Dhdds	-0.109025305	6.249995637	0.626185575	0.428757932	0.795796789	pseudobulk	edgeR	LRT
Ypel2	-0.103590859	6.049949553	0.624326839	0.429443935	0.796749681	pseudobulk	edgeR	LRT
