gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type	cell_type	perturbation	condition
Pkd2	0.10219901008547	5.96864460121141	0.10934427115598	0.74089191215244	0.977734652162262	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Cntnap1	-0.103425976003327	5.95970165095982	0.109029758029564	0.74125145761142	0.977734652162262	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Clasp2	0.0477951236597079	8.57063387298763	0.108934230204952	0.741360777064577	0.977734652162262	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Zfp512	-0.105498030407782	6.0071477534833	0.108462110718293	0.741901839823452	0.977734652162262	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Dcun1d3	0.0969663371234205	6.01247980405161	0.108409948357284	0.741961699438757	0.977734652162262	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Fchsd2	-0.0767639612048768	6.99118005559791	0.108405091729999	0.741967273538589	0.977734652162262	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Prpf38b	-0.1044132439011	5.98267651962965	0.107934959376113	0.742507515349778	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ythdc2	-0.0734216274925069	7.03437095546768	0.107512385205226	0.742994220302044	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ift81	-0.105705314688243	5.97061951354547	0.107172813034371	0.743386094888898	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Chrm3	-0.0545304555365745	10.155991659304	0.107060951159546	0.743515336712936	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Thoc1	0.0808388780732576	6.86365433801494	0.106910714631127	0.74368903311386	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ophn1	-0.0664109799565746	7.2282698622229	0.106753012238016	0.743871506585634	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Cdk14	-0.0469987271492438	9.0459467686862	0.106473078255995	0.744195778910676	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Cadps	-0.0440197709849443	10.3503803184577	0.105732688803716	0.745055717537711	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Rpn2	0.108688982849066	5.85176390259946	0.105696886756444	0.74509738474407	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Rplp1	-0.078229319625261	6.57111596607962	0.105670866837407	0.745127672191775	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Nrg2	-0.0772597906845078	6.92018201393795	0.105606063126167	0.74520312228962	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Atp6v1b2	0.0527772227695275	7.76046296673893	0.105528761631192	0.745293156872347	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Kcnh1	0.0765660000594292	7.06159079501386	0.105394007478743	0.745450194911358	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Psmd4	-0.0842347474783029	6.36044043813477	0.105074954376366	0.745822451816938	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Kcnq3	-0.048742066847493	9.75212195457711	0.105065669030324	0.745833294890916	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Sec62	0.0711435448737682	6.73443970176828	0.104753781155459	0.74619781370942	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Mob4	0.091240475356828	6.11691449676238	0.104494852758268	0.746500891866942	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Cdc42bpa	0.0422472389753875	8.77444485948335	0.104033924354503	0.747041440903027	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Cops2	0.0889019059759986	6.22567825723723	0.103687374474266	0.747448724960547	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Klhl29	0.0460160152997122	8.6673857431723	0.103501653735293	0.747667303174962	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Khdrbs2	0.0615270285670264	10.4845236228908	0.103398700968352	0.747788563453926	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Hmg20a	-0.0736318145541087	6.92281275027621	0.103341191488408	0.747856328520112	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Matk	0.0534042715308877	8.20272767694216	0.102974175658403	0.748289284606737	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Fam13c	0.0885369468730422	6.88075418581511	0.102917096375805	0.748356695525291	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Pdlim7	0.077676509513297	6.94279027717539	0.10274689902143	0.748557821929667	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ints10	-0.08581881622783	6.47326310421367	0.102623773009523	0.748703437510812	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Csnk1g3	0.0618843988617155	7.22472875644723	0.102551943154953	0.748788431929631	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Nipsnap2	0.0907213609465231	6.26500154059836	0.102282493417022	0.749107557664348	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Sgk3	-0.0788637550394107	6.56779514225049	0.102049256727231	0.749384168407344	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Rusc2	0.100324176049942	6.19253094697727	0.101543846977961	0.749984764725174	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Elmo2	0.0920331611034502	6.09281927179069	0.101539227433996	0.749990261878356	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Sugp2	-0.0863417755783968	6.37141222049632	0.101174814102517	0.750424340297257	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Armcx3	-0.0898962578121441	6.1713396114431	0.101157500101682	0.750444985631666	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Rapgef4	-0.0458662690602678	9.26679472935898	0.101016248011547	0.750613488329201	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Tcf4	-0.0365618381181159	9.93102510014431	0.100784040998505	0.750890775254885	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Clk4	-0.0588404753453184	7.37701942612364	0.100547149434945	0.751174018754423	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Chic2	-0.112518738145498	5.7941213247864	0.100493015753962	0.751238796160355	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Pdxdc1	-0.0982243563660216	6.18912318191765	0.100301030648239	0.751468684160156	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Osbpl8	-0.0580172139742672	8.54440368742219	0.100271012370328	0.751504650712289	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Mapk4	0.107086524249559	6.57979105433273	0.100199311267403	0.751590583731873	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Zcchc8	-0.0940702071262406	6.03756191848722	0.100197277021241	0.751593022247954	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Parn	0.101992728706642	5.87735574622525	0.10017380238601	0.751621164016356	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Apoo	0.0941966191058653	6.36978068388302	0.0994994311180797	0.752431165125187	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Psmd11	0.0797254957705302	6.59786942625237	0.0993127017679072	0.752655982827752	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Wdr33	0.0518839720186122	7.75524610468878	0.0989683154225869	0.753071226005021	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Thoc2	0.0573015924179533	7.5130144778144	0.0989187504445503	0.753131054208991	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Satb2	0.0605290173297312	7.88877718475668	0.0983600848408628	0.753806542674146	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Arel1	-0.0992781270162811	6.06765414860448	0.0980265993925151	0.754210768155636	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Chn1	0.0384157504377911	9.17283136320667	0.0978350774197203	0.754443257782359	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Jakmip1-ENSMUSG00000063646	0.0773635009825625	6.58043380543782	0.0978052910193981	0.754479438107707	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Cdh11	-0.044702020074599	9.49005917570531	0.0977221760312332	0.754580426488598	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ccnc	0.072661446540059	6.79195579851683	0.0976925918043641	0.754616384006876	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Nova1	0.0821338702767674	6.68822748032233	0.0976195158576587	0.754705228230421	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Emc2	0.0719357130385365	6.65664659942195	0.0971671460049954	0.755256024170334	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Wnk2	-0.0534737585504722	7.81684863973644	0.0970971437633317	0.755341383020081	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ryk	0.0918300520467955	6.08759286324648	0.0970549776538334	0.755392815531328	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Rprml	-0.0852976636941178	6.34106180930547	0.0969174568528111	0.755560643055709	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
A330008L17Rik	-0.0977940225867896	8.42244612146975	0.0958966356886748	0.756810534924668	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Exoc1	-0.0820240164340297	6.36677025218214	0.0955907165820413	0.757186520593572	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Idh3g	-0.105296686875094	5.88760242382599	0.0955710515012882	0.757210712224812	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Zranb1	-0.0851863239203514	6.27009007307253	0.0954900174346598	0.757310427665895	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
2010300C02Rik	0.0590423249354358	7.66846034400966	0.0953503256525821	0.757482432491464	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Dync1i1	0.0384644143933202	9.56864646842468	0.0953168709532584	0.757523646302734	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Raver2	0.101177467867164	6.42693654628451	0.095277191400001	0.757572538963142	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Celf3	-0.0838423849122925	6.36909874857762	0.0949333304867501	0.757996707988735	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Dip2c	-0.0375434357249924	9.45426605024786	0.0947206897820205	0.758259431590333	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ppp1r12a	0.0496072185828906	8.47711051478643	0.094667263934344	0.758325491469994	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Fbrsl1	-0.0784298872329634	6.48417601687045	0.0942174284317474	0.758882514105608	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Adam23	0.0447290941645638	8.46833702877435	0.0939447112381977	0.759220923287484	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Dcaf11	0.110862210045204	6.02029701374093	0.0939263034299174	0.759243784508375	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Grm3	-0.0750177539544274	8.42029419944901	0.0938726881604524	0.759310384920563	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ptchd1	-0.0869745715832167	6.31533288367325	0.0935434546679019	0.759719812698433	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Actr3	-0.0753216581192693	6.48613996270115	0.0934815259580599	0.759796913929773	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Sf3b2	-0.079963276273298	6.46632056763944	0.0934376281884752	0.759851583559015	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Pla2g4e	0.0895558697419369	6.26506959496868	0.0933380604835357	0.759975635764768	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Pus7	-0.0915610972032714	6.15845754513661	0.0931528871876992	0.760206537183754	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Fam92a	-0.0826318129509987	6.45244731872689	0.0931365686985721	0.76022689751094	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Rc3h1	-0.0780487255569297	6.5125590751869	0.0931325871116258	0.760231865571461	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Csgalnact1	0.0652107622193635	7.27737429108584	0.0924742497162505	0.761054913876334	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Polr3a	-0.0920313806331716	6.01159828624595	0.0922404234293062	0.761348011738578	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Phyhipl	0.0704192833962517	6.72025983514425	0.0921956441943159	0.761404188140357	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Rprd2	-0.0790325749868268	6.6322487122483	0.0921308537502341	0.76148549536673	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Zfp664	0.0922085403498004	6.00793088211172	0.0921071450140332	0.761515255884224	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Chm	-0.0624338242997464	7.31724460147222	0.092075216167455	0.761555341349746	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Tnfrsf21	-0.0814706345465182	6.37343313365888	0.0919734153348166	0.761683199167849	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Hivep3	0.0418930710130617	9.21304695265158	0.0919708943333895	0.761686366426105	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Hnrnpf	0.0928100051301974	5.97598479062231	0.0919504559465025	0.761712045928266	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Pafah1b2	0.106834161084537	5.6764483274652	0.0919417840934891	0.761722942488503	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Rsrc2	-0.067982645540579	6.83589515729936	0.0916297581708285	0.762115390561848	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Gtf2a1	0.111342402747807	5.81286511164803	0.0913851659241587	0.762423534768504	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Col4a3bp	-0.0718781738316536	7.19796013003164	0.0912875944784304	0.762546583596474	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Gm11683	0.0776191233474142	7.30482966597805	0.0909450429405894	0.762979149667277	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
N4bp2l1	0.0727816473247246	6.78270975071587	0.0908548996187051	0.763093128206677	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Cck	0.0772587934071231	6.70127464590361	0.0907041378938764	0.763283891469929	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Cacna1a	-0.0404685116790645	9.51663254544837	0.0905752632303383	0.763447097517524	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Pdpk1	0.0759452584702155	6.4864921903832	0.0905075565131774	0.763532891610491	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Kpnb1	0.0916185203697732	5.93979565544652	0.0904908505394637	0.763554065850387	0.977775870122731	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Kdm5a	-0.0723403720173703	6.79479189477202	0.0902600674921104	0.763846793687543	0.977866130993654	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ccdc149	0.0804814249312511	6.23298681824503	0.08993569651523	0.764258920095754	0.978109147301139	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Fam120c	0.0716700594880205	6.87957494891832	0.0896420708844197	0.764632682391247	0.978225789175307	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Zfr	0.0465845357786838	7.90439586104397	0.0890448511117068	0.765394959390546	0.978225789175307	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Yme1l1	-0.0635123610217914	6.96448939998113	0.0889677339911508	0.765493592575099	0.978225789175307	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Prpf18	0.0961396213201196	5.80599814495576	0.0889133579011343	0.76556316785424	0.978225789175307	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Kcnk9	-0.0959185166499866	6.0173529891407	0.0888756247698126	0.765611461756335	0.978225789175307	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ncoa2	0.0474347097997421	8.30146233859462	0.0888189621835664	0.765684004072672	0.978225789175307	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Cnot10	-0.0754945375580878	6.74862852886849	0.0883152152065776	0.766330037070603	0.978291828669601	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Lrif1	0.0857405865168729	6.31606345668287	0.0877329978911021	0.767079207813547	0.978291828669601	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Larp4	0.0898322697753882	6.19728514046503	0.0873137882354094	0.767620303581391	0.978291828669601	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ccsap	-0.0822599783461537	6.19474737702578	0.0872485720887184	0.767704608329732	0.978291828669601	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Senp6	-0.0631766011587416	6.99928369416584	0.0871898324237748	0.767780570274175	0.978291828669601	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Cplane1	0.0395246841627679	8.57308774589947	0.0867993566010874	0.768286240908988	0.978291828669601	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Znrf3	-0.10265745684324	5.87969270960672	0.0864938174233671	0.768682780315835	0.978291828669601	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Irf2	-0.0633690093485623	6.90423411123497	0.0864773482028092	0.76870417624484	0.978291828669601	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Pdia3	0.0726122003894751	6.70519482589259	0.086456029038267	0.768731876248834	0.978291828669601	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Arpc1a	-0.0752081423875099	6.65220420287145	0.0864276448283441	0.768768761630145	0.978291828669601	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Tex10	-0.0826746708420621	6.25629887857719	0.086421707247851	0.768776478369225	0.978291828669601	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Sgsm3	-0.0733321123348599	6.45832012486841	0.0864089084233299	0.768793113260415	0.978291828669601	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ttbk1	-0.104894672720009	5.76158925651137	0.086371030502427	0.768842351803896	0.978291828669601	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Hnrnpm	-0.0643502313829273	6.80188350102595	0.0863011516831911	0.768933219977336	0.978291828669601	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Ywhab	-0.0809617398268926	6.50892185295501	0.0861954240799854	0.769070780765489	0.978291828669601	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
Crtc3	-0.0754853114136317	6.47153055166895	0.0856828688396405	0.769738962022183	0.978709956664256	pseudobulk	edgeR	LRT	Deep_layer_neurons	Dgcr8_KO	Deep_layer_neurons:Dgcr8_KO
